Cheongnyangni stn,Univ. of Seoul,Jeonnong-dong sageori,Sindap stn,Dongdaemun-gu Office,Seoul Dongbu Hospital,Sinseol-dong stn (Seoul Folk Flea Market),Dong-myo stn,Dongdaemun (Heung-in-ji-mun),Jongno 6-ga (Dongdaemun Market),Jongno 3(sam)-ga,Jongno 2(i)ga,Jongno 1(il)-ga,Four Seasons Hotel (Gwanghwamun),Seoul Museum of History (Gyeonghui Palace),Seodaemun Intersection,Chungjeongno stn,Ahyeon stn,Wedding Town,Ewha Womans Univ.,Sinchon stn(line 2),Sinchon ogeori (Hyundai Dept. Store),Hongik Univ.,Seogyo-dong Rise hotel,Hapjeong stn,Incheon Airport T2(Weekday),Incheon Airport T2(Weekend/holiday),Incheon Airport T1(Weekday),Incheon Airport T1(Weekend/holiday)
4:12,4:14,4:16,4:19,4:06,4:07,4:09,4:11,4:13,4:08,4:12,4:15,4:17,4:10,4:11,4:13,4:15,4:17,4:18,4:19,4:21,4:23,4:26,4:28,4:31,5:14,5:14,5:34,5:34
4:22,4:24,4:26,4:29,4:14,4:16,4:18,4:20,4:22,4:15,4:18,4:21,4:23,4:19,4:20,4:22,4:24,4:26,4:27,4:28,4:30,4:32,4:35,4:37,4:40,5:49,5:49,6:09,6:09
4:33,4:35,4:37,4:40,4:21,4:23,4:25,4:27,4:29,4:24,4:27,4:30,4:32,4:25,4:26,4:28,4:30,4:32,4:33,4:34,4:36,4:38,4:41,4:43,4:46,6:09,6:09,6:29,6:29
4:44,4:46,4:48,4:51,4:31,4:33,4:35,4:37,4:39,4:31,4:34,4:37,4:39,4:34,4:35,4:37,4:39,4:41,4:42,4:43,4:45,4:47,4:50,4:52,4:55,6:22,6:24,6:42,6:44
4:55,4:57,4:59,5:02,4:42,4:44,4:46,4:48,4:50,4:41,4:44,4:47,4:49,4:41,4:42,4:44,4:46,4:48,4:49,4:50,4:52,4:54,4:57,4:59,5:02,6:35,6:39,6:55,6:59
5:06,5:08,5:10,5:13,4:53,4:55,4:57,4:59,5:01,4:52,4:55,4:58,5:00,4:51,4:52,4:54,4:56,4:58,4:59,5:00,5:02,5:04,5:07,5:09,5:12,6:48,6:54,7:08,7:14
5:18,5:20,5:22,5:25,5:04,5:06,5:08,5:10,5:12,5:03,5:06,5:09,5:11,5:02,5:03,5:05,5:07,5:09,5:10,5:11,5:13,5:15,5:18,5:20,5:23,7:01,7:09,7:21,7:29
5:30,5:32,5:34,5:37,5:15,5:17,5:19,5:21,5:23,5:14,5:17,5:20,5:22,5:13,5:14,5:16,5:18,5:20,5:21,5:22,5:24,5:26,5:29,5:31,5:34,7:14,7:24,7:34,7:44
5:42,5:44,5:46,5:49,5:27,5:29,5:31,5:33,5:35,5:25,5:28,5:31,5:33,5:24,5:25,5:27,5:29,5:31,5:32,5:33,5:35,5:37,5:40,5:42,5:45,7:27,7:37,7:47,7:57
5:54,5:56,5:59,6:02,5:39,5:41,5:43,5:45,5:47,5:37,5:40,5:43,5:45,5:35,5:36,5:38,5:40,5:42,5:43,5:44,5:46,5:48,5:51,5:53,5:56,7:40,7:49,8:00,8:09
6:06,6:08,6:11,6:14,5:51,5:53,5:55,5:57,5:59,5:49,5:52,5:55,5:57,5:47,5:48,5:50,5:52,5:54,5:55,5:56,5:58,6:00,6:03,6:06,6:09,7:53,8:01,8:13,8:21
6:18,6:20,6:23,6:26,6:04,6:06,6:08,6:11,6:13,6:01,6:04,6:07,6:10,5:59,6:00,6:02,6:04,6:06,6:07,6:08,6:10,6:12,6:15,6:18,6:21,8:06,8:13,8:26,8:33
6:30,6:32,6:35,6:38,6:17,6:19,6:22,6:25,6:27,6:15,6:18,6:21,6:24,6:12,6:14,6:16,6:18,6:20,6:21,6:22,6:24,6:26,6:29,6:32,6:35,8:19,8:25,8:39,8:45
6:42,6:44,6:47,6:50,6:29,6:31,6:34,6:37,6:39,6:30,6:33,6:36,6:39,6:26,6:28,6:30,6:32,6:34,6:35,6:36,6:38,6:40,6:43,6:46,6:49,8:32,8:37,8:52,8:57
6:54,6:56,6:59,7:02,6:41,6:43,6:46,6:49,6:51,6:42,6:45,6:48,6:51,6:41,6:43,6:45,6:47,6:49,6:51,6:53,6:55,6:57,7:00,7:03,7:06,8:45,8:49,9:05,9:09
7:06,7:08,7:11,7:14,6:53,6:55,6:58,7:01,7:03,6:54,6:57,7:00,7:03,6:53,6:55,6:57,6:59,7:01,7:03,7:05,7:07,7:09,7:12,7:15,7:18,8:58,9:01,9:18,9:21
7:18,7:20,7:23,7:26,7:05,7:07,7:10,7:13,7:15,7:06,7:09,7:12,7:15,7:05,7:07,7:09,7:11,7:13,7:15,7:17,7:19,7:21,7:24,7:27,7:30,9:11,9:13,9:31,9:33
7:30,7:32,7:35,7:38,7:17,7:19,7:22,7:25,7:27,7:18,7:21,7:24,7:27,7:17,7:19,7:21,7:23,7:25,7:27,7:29,7:31,7:33,7:36,7:39,7:42,9:24,9:25,9:44,9:45
7:43,7:45,7:48,7:51,7:29,7:31,7:34,7:37,7:39,7:30,7:33,7:36,7:39,7:29,7:31,7:33,7:35,7:37,7:39,7:41,7:43,7:45,7:48,7:51,7:54,9:37,9:37,9:57,9:57
7:56,7:58,8:01,8:04,7:41,7:43,7:46,7:49,7:51,7:42,7:45,7:48,7:51,7:41,7:43,7:45,7:47,7:49,7:51,7:53,7:55,7:57,8:00,8:03,8:06,9:50,9:50,10:10,10:10
8:09,8:11,8:14,8:17,7:54,7:56,7:59,8:02,8:04,7:54,7:57,8:00,8:03,7:53,7:55,7:57,7:59,8:01,8:03,8:05,8:07,8:09,8:12,8:15,8:18,10:03,10:03,10:23,10:23
8:22,8:24,8:27,8:30,8:07,8:09,8:12,8:15,8:17,8:07,8:10,8:13,8:16,8:05,8:07,8:09,8:11,8:13,8:15,8:17,8:19,8:21,8:24,8:27,8:30,10:16,10:16,10:36,10:36
8:35,8:37,8:40,8:43,8:20,8:22,8:25,8:28,8:30,8:20,8:23,8:26,8:29,8:18,8:20,8:22,8:24,8:26,8:28,8:30,8:32,8:34,8:37,8:40,8:43,10:29,10:29,10:49,10:49
8:48,8:50,8:53,8:56,8:33,8:35,8:38,8:41,8:43,8:33,8:36,8:39,8:42,8:31,8:33,8:35,8:37,8:39,8:41,8:43,8:45,8:47,8:50,8:53,8:56,10:42,10:42,11:02,11:02
9:01,9:03,9:06,9:09,8:46,8:48,8:51,8:54,8:56,8:46,8:49,8:52,8:55,8:44,8:46,8:48,8:50,8:52,8:54,8:56,8:58,9:00,9:03,9:06,9:09,10:55,10:55,11:15,11:15
9:14,9:16,9:19,9:22,8:59,9:01,9:04,9:07,9:09,8:59,9:02,9:05,9:08,8:57,8:59,9:01,9:03,9:05,9:07,9:09,9:11,9:13,9:16,9:19,9:22,11:08,11:08,11:28,11:28
9:27,9:29,9:32,9:35,9:12,9:14,9:17,9:20,9:22,9:12,9:15,9:18,9:21,9:10,9:12,9:14,9:16,9:18,9:20,9:22,9:24,9:26,9:29,9:32,9:35,11:21,11:21,11:41,11:41
9:40,9:42,9:45,9:48,9:25,9:27,9:30,9:33,9:35,9:25,9:28,9:31,9:34,9:23,9:25,9:27,9:29,9:31,9:33,9:35,9:37,9:39,9:42,9:45,9:48,11:34,11:34,11:54,11:54
9:52,9:54,9:57,10:00,9:38,9:40,9:43,9:46,9:48,9:38,9:41,9:44,9:47,9:36,9:38,9:40,9:42,9:44,9:46,9:48,9:50,9:52,9:55,9:58,10:01,11:47,11:47,12:07,12:07
10:04,10:06,10:09,10:12,9:51,9:53,9:56,9:59,10:01,9:51,9:54,9:57,10:00,9:49,9:51,9:53,9:55,9:57,9:59,10:01,10:03,10:05,10:08,10:11,10:14,12:00,12:00,12:20,12:20
10:16,10:18,10:21,10:24,10:03,10:05,10:08,10:11,10:13,10:04,10:07,10:10,10:13,10:02,10:04,10:06,10:08,10:10,10:12,10:14,10:16,10:18,10:21,10:24,10:27,12:13,12:13,12:33,12:33
10:28,10:30,10:33,10:36,10:15,10:17,10:20,10:23,10:25,10:16,10:19,10:22,10:25,10:15,10:17,10:19,10:21,10:23,10:25,10:27,10:29,10:31,10:34,10:37,10:40,12:26,12:26,12:46,12:46
10:40,10:42,10:45,10:48,10:27,10:29,10:32,10:35,10:37,10:28,10:31,10:34,10:37,10:27,10:29,10:31,10:33,10:35,10:37,10:39,10:41,10:43,10:46,10:49,10:52,12:39,12:39,12:59,12:59
10:52,10:54,10:57,11:00,10:39,10:41,10:44,10:47,10:49,10:40,10:43,10:46,10:49,10:39,10:41,10:43,10:45,10:47,10:49,10:51,10:53,10:55,10:58,11:01,11:04,12:52,12:52,13:12,13:12
11:04,11:06,11:09,11:12,10:51,10:53,10:56,10:59,11:01,10:52,10:55,10:58,11:01,10:51,10:53,10:55,10:57,10:59,11:01,11:03,11:05,11:07,11:10,11:13,11:16,13:05,13:05,13:25,13:25
11:16,11:18,11:21,11:24,11:03,11:05,11:08,11:11,11:13,11:04,11:07,11:10,11:13,11:03,11:05,11:07,11:09,11:11,11:13,11:15,11:17,11:19,11:22,11:25,11:28,13:18,13:18,13:38,13:38
11:28,11:30,11:33,11:36,11:15,11:17,11:20,11:23,11:25,11:16,11:19,11:22,11:25,11:15,11:17,11:19,11:21,11:23,11:25,11:27,11:29,11:31,11:34,11:37,11:40,13:31,13:31,13:51,13:51
11:40,11:42,11:45,11:48,11:27,11:29,11:32,11:35,11:37,11:28,11:31,11:34,11:37,11:27,11:29,11:31,11:33,11:35,11:37,11:39,11:41,11:43,11:46,11:49,11:52,13:44,13:44,14:04,14:04
11:52,11:54,11:57,12:00,11:39,11:41,11:44,11:47,11:49,11:40,11:43,11:46,11:49,11:39,11:41,11:43,11:45,11:47,11:49,11:51,11:53,11:55,11:58,12:01,12:04,13:57,13:57,14:17,14:17
12:05,12:07,12:10,12:13,11:51,11:53,11:56,11:59,12:01,11:52,11:55,11:58,12:01,11:51,11:53,11:55,11:57,11:59,12:01,12:03,12:05,12:07,12:10,12:13,12:16,14:10,14:10,14:30,14:30
12:18,12:20,12:23,12:26,12:03,12:05,12:08,12:11,12:13,12:04,12:07,12:10,12:13,12:03,12:05,12:07,12:09,12:11,12:13,12:15,12:17,12:19,12:22,12:25,12:28,14:23,14:23,14:43,14:43
12:31,12:33,12:36,12:39,12:16,12:18,12:21,12:24,12:26,12:16,12:19,12:22,12:25,12:15,12:17,12:19,12:21,12:23,12:25,12:27,12:29,12:31,12:34,12:37,12:40,14:36,14:36,14:56,14:56
12:44,12:46,12:49,12:52,12:29,12:31,12:34,12:37,12:39,12:29,12:32,12:35,12:38,12:27,12:29,12:31,12:33,12:35,12:37,12:39,12:41,12:43,12:46,12:49,12:52,14:49,14:49,15:09,15:09
12:57,12:59,13:02,13:05,12:42,12:44,12:47,12:50,12:52,12:42,12:45,12:48,12:51,12:40,12:42,12:44,12:46,12:48,12:50,12:52,12:54,12:56,12:59,13:02,13:05,15:02,15:02,15:22,15:22
13:10,13:12,13:15,13:18,12:55,12:57,13:00,13:03,13:05,12:55,12:58,13:01,13:04,12:53,12:55,12:57,12:59,13:01,13:03,13:05,13:07,13:09,13:12,13:15,13:18,15:15,15:15,15:35,15:35
13:23,13:25,13:28,13:31,13:08,13:10,13:13,13:16,13:18,13:08,13:11,13:14,13:17,13:06,13:08,13:10,13:12,13:14,13:16,13:18,13:20,13:22,13:25,13:28,13:31,15:28,15:28,15:48,15:48
13:36,13:38,13:41,13:44,13:21,13:23,13:26,13:29,13:31,13:21,13:24,13:27,13:30,13:19,13:21,13:23,13:25,13:27,13:29,13:31,13:33,13:35,13:38,13:41,13:44,15:42,15:42,16:02,16:02
13:49,13:51,13:54,13:57,13:34,13:36,13:39,13:42,13:44,13:34,13:37,13:40,13:43,13:32,13:34,13:36,13:38,13:40,13:42,13:44,13:46,13:48,13:51,13:54,13:57,15:55,15:55,16:15,16:15
14:02,14:04,14:07,14:10,13:47,13:49,13:52,13:55,13:57,13:47,13:50,13:53,13:56,13:45,13:47,13:49,13:51,13:53,13:55,13:57,13:59,14:01,14:04,14:07,14:10,16:09,16:09,16:29,16:29
14:15,14:17,14:20,14:23,14:00,14:02,14:05,14:08,14:10,14:00,14:03,14:06,14:09,13:58,14:00,14:02,14:04,14:06,14:08,14:10,14:12,14:14,14:17,14:20,14:23,16:23,16:23,16:43,16:43
14:28,14:30,14:33,14:36,14:13,14:15,14:18,14:21,14:23,14:13,14:16,14:19,14:22,14:11,14:13,14:15,14:17,14:19,14:21,14:23,14:25,14:27,14:30,14:33,14:36,16:37,16:37,16:57,16:57
14:41,14:43,14:46,14:49,14:26,14:28,14:31,14:34,14:36,14:26,14:29,14:32,14:35,14:24,14:26,14:28,14:30,14:32,14:34,14:36,14:38,14:40,14:43,14:46,14:49,16:51,16:51,17:11,17:11
14:54,14:56,14:59,15:02,14:39,14:41,14:44,14:47,14:49,14:39,14:42,14:45,14:48,14:37,14:39,14:41,14:43,14:45,14:47,14:49,14:51,14:53,14:56,14:59,15:02,17:05,17:05,17:25,17:25
15:07,15:09,15:12,15:15,14:52,14:54,14:57,15:00,15:02,14:52,14:55,14:58,15:01,14:50,14:52,14:54,14:56,14:58,15:00,15:02,15:04,15:06,15:09,15:12,15:15,17:19,17:19,17:39,17:39
15:20,15:22,15:25,15:28,15:05,15:07,15:10,15:13,15:15,15:05,15:08,15:11,15:14,15:03,15:05,15:07,15:09,15:11,15:13,15:15,15:17,15:19,15:22,15:25,15:28,17:33,17:33,17:53,17:53
15:33,15:35,15:38,15:41,15:18,15:20,15:23,15:26,15:28,15:18,15:21,15:24,15:27,15:16,15:18,15:20,15:22,15:24,15:26,15:28,15:30,15:32,15:35,15:38,15:41,17:47,17:47,18:07,18:07
15:46,15:48,15:51,15:54,15:31,15:33,15:36,15:39,15:41,15:31,15:34,15:37,15:40,15:29,15:31,15:33,15:35,15:37,15:39,15:41,15:43,15:45,15:48,15:51,15:54,18:01,18:01,18:21,18:21
16:00,16:02,16:05,16:08,15:44,15:46,15:49,15:52,15:54,15:44,15:47,15:50,15:53,15:42,15:44,15:46,15:48,15:50,15:52,15:54,15:56,15:58,16:01,16:04,16:07,18:15,18:15,18:35,18:35
16:15,16:17,16:20,16:23,15:57,15:59,16:02,16:05,16:07,15:57,16:00,16:03,16:06,15:55,15:57,15:59,16:01,16:03,16:05,16:07,16:09,16:11,16:14,16:17,16:20,18:29,18:29,18:49,18:49
16:30,16:32,16:35,16:38,16:11,16:13,16:16,16:19,16:21,16:10,16:13,16:16,16:19,16:08,16:10,16:12,16:14,16:16,16:18,16:20,16:22,16:24,16:27,16:30,16:33,18:43,18:43,19:03,19:03
16:45,16:47,16:50,16:53,16:26,16:28,16:31,16:34,16:36,16:24,16:27,16:30,16:33,16:21,16:23,16:25,16:27,16:29,16:31,16:33,16:35,16:37,16:40,16:43,16:46,18:57,18:57,19:17,19:17
17:00,17:02,17:05,17:08,16:41,16:43,16:46,16:49,16:51,16:39,16:42,16:45,16:48,16:35,16:37,16:39,16:41,16:43,16:45,16:47,16:49,16:51,16:54,16:57,17:00,19:12,19:12,19:32,19:32
17:15,17:17,17:20,17:23,16:56,16:58,17:01,17:04,17:06,16:54,16:57,17:00,17:03,16:50,16:52,16:54,16:56,16:58,17:00,17:02,17:04,17:06,17:09,17:12,17:15,19:25,19:25,19:45,19:45
17:30,17:32,17:35,17:38,17:11,17:13,17:16,17:19,17:21,17:09,17:12,17:15,17:18,17:05,17:07,17:09,17:11,17:13,17:15,17:17,17:19,17:21,17:24,17:27,17:30,19:39,19:39,19:59,19:59
17:45,17:47,17:50,17:53,17:26,17:28,17:31,17:34,17:36,17:24,17:27,17:30,17:33,17:20,17:22,17:24,17:26,17:28,17:30,17:32,17:34,17:36,17:39,17:42,17:45,19:54,19:54,20:14,20:14
18:00,18:02,18:05,18:08,17:41,17:43,17:46,17:49,17:51,17:39,17:42,17:45,17:48,17:35,17:37,17:39,17:41,17:43,17:45,17:47,17:49,17:51,17:54,17:57,18:00,20:09,20:09,20:29,20:29
18:20,18:22,18:25,18:28,17:56,17:58,18:01,18:04,18:06,17:54,17:57,18:00,18:03,17:50,17:52,17:54,17:56,17:58,18:00,18:02,18:04,18:06,18:09,18:12,18:15,20:24,20:24,20:44,20:44
18:40,18:42,18:45,18:48,18:11,18:13,18:16,18:19,18:21,18:09,18:12,18:15,18:18,18:05,18:07,18:09,18:11,18:13,18:15,18:17,18:19,18:21,18:24,18:27,18:30,20:39,20:39,20:59,20:59
19:00,19:02,19:05,19:08,18:31,18:33,18:36,18:39,18:41,18:24,18:27,18:30,18:33,18:20,18:22,18:24,18:26,18:28,18:30,18:32,18:34,18:36,18:39,18:42,18:45,20:56,20:56,21:16,21:16
19:20,19:22,19:25,19:28,18:51,18:53,18:56,18:59,19:01,18:44,18:47,18:50,18:53,18:35,18:37,18:39,18:41,18:43,18:45,18:47,18:49,18:51,18:54,18:57,19:00,21:13,21:13,21:33,21:33
19:40,19:42,19:44,19:47,19:11,19:13,19:16,19:19,19:21,19:04,19:07,19:10,19:13,18:55,18:57,18:59,19:01,19:03,19:05,19:07,19:09,19:11,19:14,19:17,19:20,21:30,21:30,21:50,21:50
20:00,20:02,20:04,20:07,19:31,19:33,19:36,19:39,19:41,19:24,19:27,19:30,19:33,19:15,19:17,19:19,19:21,19:23,19:25,19:27,19:29,19:31,19:34,19:37,19:40,21:47,21:47,22:07,22:07
20:20,20:22,20:24,20:27,19:50,19:52,19:55,19:57,19:59,19:44,19:47,19:50,19:53,19:35,19:37,19:39,19:41,19:43,19:45,19:47,19:49,19:51,19:54,19:57,20:00,22:04,22:04,22:24,22:24
,,,,20:10,20:12,20:15,20:17,20:19,20:02,20:05,20:08,20:10,19:55,19:57,19:59,20:01,20:03,20:05,20:07,20:09,20:11,20:14,20:17,20:20,22:19,22:19,22:39,22:39
,,,,20:30,20:32,20:35,20:37,20:39,20:22,20:25,20:28,20:30,20:12,20:14,20:16,20:18,20:20,20:22,20:24,20:26,20:28,20:31,20:34,20:37,22:34,22:34,22:54,22:54
,,,,,,,,,20:42,20:45,20:48,20:50,20:32,20:34,20:36,20:38,20:40,20:42,20:44,20:46,20:48,20:51,20:54,20:57,22:49,22:49,23:09,23:09
,,,,,,,,,,,,,20:52,20:54,20:56,20:58,21:00,21:02,21:04,21:06,21:08,21:11,21:14,21:17,23:09,23:09,23:29,23:29